time,open,high,low,close,symbol
2025-08-28 00:00:00+00:00,147.4,147.49,146.64,146.92,USDJPY
2025-08-29 00:00:00+00:00,146.92,147.4,146.73,147.02,USDJPY
2025-09-01 00:00:00+00:00,147.06,147.38,146.76,147.17,USDJPY
2025-09-02 00:00:00+00:00,147.17,148.94,147.02,148.33,USDJPY
2025-09-03 00:00:00+00:00,148.33,149.13,147.86,148.08,USDJPY
2025-09-04 00:00:00+00:00,148.08,148.77,147.77,148.48,USDJPY
2025-09-05 00:00:00+00:00,148.48,148.54,146.8,147.38,USDJPY
2025-09-08 00:00:00+00:00,148.04,148.57,147.32,147.51,USDJPY
2025-09-09 00:00:00+00:00,147.51,147.53,146.29,147.41,USDJPY
2025-09-10 00:00:00+00:00,147.41,147.64,147.12,147.46,USDJPY
2025-09-11 00:00:00+00:00,147.46,147.99,146.97,147.2,USDJPY
2025-09-12 00:00:00+00:00,147.18,148.07,147.1,147.66,USDJPY
2025-09-15 00:00:00+00:00,147.72,147.76,147.21,147.4,USDJPY
2025-09-16 00:00:00+00:00,147.4,147.53,146.26,146.48,USDJPY
2025-09-17 00:00:00+00:00,146.48,147.05,145.47,146.97,USDJPY
2025-09-18 00:00:00+00:00,146.94,148.26,146.75,147.99,USDJPY
2025-09-19 00:00:00+00:00,147.99,148.28,147.18,147.94,USDJPY
2025-09-22 00:00:00+00:00,147.89,148.37,147.64,147.71,USDJPY
2025-09-23 00:00:00+00:00,147.71,147.92,147.44,147.62,USDJPY
2025-09-24 00:00:00+00:00,147.62,148.91,147.5,148.9,USDJPY
2025-09-25 00:00:00+00:00,148.89,149.92,148.54,149.79,USDJPY
2025-09-26 00:00:00+00:00,149.83,149.95,149.38,149.49,USDJPY
2025-09-29 00:00:00+00:00,149.39,149.51,148.45,148.58,USDJPY
2025-09-30 00:00:00+00:00,148.58,148.84,147.63,147.9,USDJPY
2025-10-01 00:00:00+00:00,147.9,148.22,146.57,147.05,USDJPY
2025-10-02 00:00:00+00:00,147.05,147.51,146.58,147.23,USDJPY
2025-10-03 00:00:00+00:00,147.25,147.81,147.07,147.44,USDJPY
2025-10-06 00:00:00+00:00,149.19,150.47,149.04,150.35,USDJPY
2025-10-07 00:00:00+00:00,150.33,152.04,150.22,151.9,USDJPY
2025-10-08 00:00:00+00:00,151.9,152.99,151.73,152.68,USDJPY
2025-10-09 00:00:00+00:00,152.72,153.23,152.21,153.06,USDJPY
2025-10-10 00:00:00+00:00,153.06,153.27,151.14,151.15,USDJPY
2025-10-13 00:00:00+00:00,151.77,152.44,151.7,152.27,USDJPY
2025-10-14 00:00:00+00:00,152.27,152.61,151.58,151.83,USDJPY
2025-10-15 00:00:00+00:00,151.82,151.87,150.88,151.04,USDJPY
2025-10-16 00:00:00+00:00,151.02,151.39,150.2,150.42,USDJPY
2025-10-17 00:00:00+00:00,150.39,150.63,149.36,150.62,USDJPY
2025-10-20 00:00:00+00:00,150.36,151.2,150.25,150.74,USDJPY
2025-10-21 00:00:00+00:00,150.74,152.17,150.45,151.93,USDJPY
2025-10-22 00:00:00+00:00,151.92,152.04,151.47,151.97,USDJPY
2025-10-23 00:00:00+00:00,151.96,152.79,151.81,152.58,USDJPY
2025-10-24 00:00:00+00:00,152.55,153.06,152.31,152.85,USDJPY
2025-10-27 00:00:00+00:00,153.02,153.25,152.54,152.87,USDJPY
2025-10-28 00:00:00+00:00,152.85,152.87,151.73,152.1,USDJPY
2025-10-29 00:00:00+00:00,152.1,153.05,151.53,152.71,USDJPY
2025-10-30 00:00:00+00:00,152.72,154.44,152.15,154.12,USDJPY
2025-10-31 00:00:00+00:00,154.11,154.41,153.63,154.0,USDJPY
2025-11-03 00:00:00+00:00,153.99,154.29,153.92,154.21,USDJPY
2025-11-04 00:00:00+00:00,154.21,154.48,153.3,153.67,USDJPY
2025-11-05 00:00:00+00:00,153.66,154.35,152.94,154.11,USDJPY
2025-11-06 00:00:00+00:00,154.11,154.14,152.81,153.06,USDJPY
2025-11-07 00:00:00+00:00,153.06,153.59,152.8,153.4,USDJPY
2025-11-10 00:00:00+00:00,153.22,154.25,153.22,154.14,USDJPY
2025-11-11 00:00:00+00:00,154.01,154.49,153.64,154.15,USDJPY
2025-11-12 00:00:00+00:00,154.13,155.04,154.03,154.77,USDJPY
2025-11-13 00:00:00+00:00,154.8,155.01,154.11,154.55,USDJPY
2025-11-14 00:00:00+00:00,154.53,154.76,153.59,154.54,USDJPY
2025-11-17 00:00:00+00:00,154.4,155.3,154.4,155.24,USDJPY
2025-11-18 00:00:00+00:00,155.23,155.73,154.79,155.5,USDJPY
2025-11-19 00:00:00+00:00,155.5,157.18,155.19,157.15,USDJPY
2025-11-20 00:00:00+00:00,157.15,157.89,156.86,157.46,USDJPY
2025-11-21 00:00:00+00:00,157.46,157.54,156.19,156.39,USDJPY
2025-11-24 00:00:00+00:00,156.56,157.18,156.25,156.89,USDJPY
2025-11-25 00:00:00+00:00,156.88,156.98,155.78,156.04,USDJPY
2025-11-26 00:00:00+00:00,156.04,156.73,155.63,156.47,USDJPY
2025-11-27 00:00:00+00:00,156.46,156.5,155.69,156.3,USDJPY
2025-11-28 00:00:00+00:00,156.28,156.58,155.96,156.15,USDJPY
2025-12-01 00:00:00+00:00,156.1,156.2,154.65,155.42,USDJPY
2025-12-02 00:00:00+00:00,155.43,156.17,155.41,155.85,USDJPY
2025-12-03 00:00:00+00:00,155.85,155.9,154.99,155.24,USDJPY
2025-12-04 00:00:00+00:00,155.24,155.54,154.49,155.08,USDJPY
2025-12-05 00:00:00+00:00,155.08,155.49,154.32,155.34,USDJPY
2025-12-08 00:00:00+00:00,155.16,155.98,154.88,155.92,USDJPY
2025-12-09 00:00:00+00:00,155.89,156.95,155.72,156.86,USDJPY
2025-12-10 00:00:00+00:00,156.84,156.93,155.78,156.01,USDJPY
2025-12-11 00:00:00+00:00,156.01,156.16,154.93,155.57,USDJPY
2025-12-12 00:00:00+00:00,155.61,156.12,155.42,155.81,USDJPY
2025-12-15 00:00:00+00:00,155.85,155.98,154.81,155.21,USDJPY
2025-12-16 00:00:00+00:00,155.19,155.26,154.39,154.71,USDJPY
2025-12-17 00:00:00+00:00,154.68,155.75,154.5,155.67,USDJPY
2025-12-18 00:00:00+00:00,155.65,155.97,155.26,155.54,USDJPY
2025-12-19 00:00:00+00:00,155.5,157.77,155.49,157.75,USDJPY
2025-12-22 00:00:00+00:00,157.63,157.74,156.7,157.05,USDJPY
2025-12-23 00:00:00+00:00,157.07,157.07,155.63,156.21,USDJPY
2025-12-24 00:00:00+00:00,156.26,156.28,155.54,155.93,USDJPY
2025-12-25 00:00:00+00:00,155.83,155.96,155.65,155.79,USDJPY
2025-12-26 00:00:00+00:00,155.89,156.73,155.73,156.54,USDJPY
2025-12-29 00:00:00+00:00,156.41,156.54,155.91,156.04,USDJPY
2025-12-30 00:00:00+00:00,155.99,156.56,155.74,156.39,USDJPY
2025-12-31 00:00:00+00:00,156.3,156.99,156.3,156.65,USDJPY
2026-01-01 00:00:00+00:00,156.66,156.69,156.63,156.66,USDJPY
2026-01-02 00:00:00+00:00,156.66,157.0,156.51,156.81,USDJPY
2026-01-05 00:00:00+00:00,156.7,157.29,156.09,156.38,USDJPY
2026-01-06 00:00:00+00:00,156.35,156.79,156.14,156.62,USDJPY
2026-01-07 00:00:00+00:00,156.63,156.8,156.28,156.76,USDJPY
2026-01-08 00:00:00+00:00,156.76,157.07,156.44,156.87,USDJPY
2026-01-09 00:00:00+00:00,156.87,158.18,156.8,157.88,USDJPY
2026-01-12 00:00:00+00:00,158.0,158.2,157.52,158.15,USDJPY
2026-01-13 00:00:00+00:00,158.15,159.19,157.89,159.12,USDJPY
2026-01-14 00:00:00+00:00,159.13,159.45,158.08,158.43,USDJPY
2026-01-15 00:00:00+00:00,158.39,158.87,158.18,158.64,USDJPY
2026-01-16 00:00:00+00:00,158.63,158.7,157.82,158.09,USDJPY
2026-01-19 00:00:00+00:00,157.85,158.16,157.4,158.1,USDJPY
2026-01-20 00:00:00+00:00,158.08,158.6,157.46,158.15,USDJPY
2026-01-21 00:00:00+00:00,158.16,158.53,157.73,158.25,USDJPY
2026-01-22 00:00:00+00:00,158.27,158.89,158.16,158.4,USDJPY
2026-01-23 00:00:00+00:00,158.38,159.22,155.62,155.71,USDJPY
2026-01-26 00:00:00+00:00,155.07,155.34,153.3,154.15,USDJPY
2026-01-27 00:00:00+00:00,154.14,154.87,152.08,152.19,USDJPY
2026-01-28 00:00:00+00:00,152.15,154.05,152.15,153.4,USDJPY
2026-01-29 00:00:00+00:00,153.38,153.53,152.67,153.09,USDJPY
2026-01-30 00:00:00+00:00,153.05,154.79,152.86,154.76,USDJPY
2026-02-02 00:00:00+00:00,154.72,155.78,154.53,155.6,USDJPY
2026-02-03 00:00:00+00:00,155.62,156.08,155.28,155.73,USDJPY
2026-02-04 00:00:00+00:00,155.72,156.94,155.67,156.85,USDJPY
2026-02-05 00:00:00+00:00,156.82,157.33,156.51,157.03,USDJPY
2026-02-06 00:00:00+00:00,157.03,157.27,156.5,157.2,USDJPY
2026-02-09 00:00:00+00:00,157.2,157.72,155.5,155.86,USDJPY
2026-02-10 00:00:00+00:00,155.83,156.29,154.03,154.38,USDJPY
2026-02-11 00:00:00+00:00,154.38,154.65,152.54,153.24,USDJPY
