open,high,low,close,volume
111.55,111.55,110.9,110.9,30.0
110.8,111.55,110.8,111.55,206.0
111.25,111.25,110.8,110.8,135.0
111.25,111.25,111.25,111.25,0.0
112.0,112.0,111.6,112.0,49.0
112.25,114.0,112.25,113.85,210.0
113.0,114.0,113.0,113.7,151.0
115.5,115.5,114.75,114.75,46.0
113.7,114.1,113.7,114.1,108.0
112.1,112.75,112.1,112.75,11.0
111.2,111.25,111.2,111.25,100.0
112.0,112.5,111.9,111.9,280.0
111.5,111.5,111.5,111.5,15.0
111.0,112.8,111.0,112.8,356.0
114.0,115.0,113.5,113.5,42.0
114.0,115.25,114.0,115.25,128.0
113.95,113.95,113.95,113.95,244.0
113.85,113.85,113.85,113.85,72.0
112.75,112.75,112.75,112.75,37.0
112.65,112.65,112.65,112.65,76.0
112.0,112.0,112.0,112.0,334.0
111.1,111.1,111.1,111.1,347.0
109.9,109.9,109.9,109.9,95.0
110.85,110.85,110.85,110.85,54.0
109.2,109.5,109.2,109.5,177.0
110.0,110.05,110.0,110.05,53.0
109.0,109.0,109.0,109.0,144.0
109.1,109.1,107.75,108.25,198.0
109.45,109.5,109.25,109.25,100.0
109.9,109.9,109.9,109.9,4.0
109.3,109.3,109.3,109.3,61.0
108.1,108.1,108.1,108.1,142.0
106.75,106.75,106.6,106.6,27.0
106.6,106.6,106.6,106.6,87.0
106.5,106.6,106.5,106.6,47.0
106.0,106.0,106.0,106.0,65.0
106.1,106.1,106.1,106.1,123.0
106.05,106.05,106.05,106.05,58.0
106.65,107.35,105.0,105.75,103.0
105.55,105.55,105.55,105.55,28.0
105.9,105.9,105.9,105.9,66.0
109.0,109.0,106.75,108.5,41.0
108.5,108.5,108.5,108.5,0.0
105.75,108.95,105.75,107.6,113.0
106.75,106.75,105.75,105.9,230.0
106.5,106.5,106.35,106.35,96.0
105.75,105.75,105.5,105.5,83.0
104.0,104.85,104.0,104.85,59.0
106.75,107.4,106.75,107.0,151.0
107.0,108.0,106.5,106.55,418.0
107.0,107.6,107.0,107.55,68.0
107.1,107.1,107.1,107.1,45.0
106.7,107.4,106.7,107.4,145.0
108.25,108.65,108.25,108.65,98.0
110.25,110.35,110.0,110.0,112.0
110.5,111.5,110.5,110.7,70.0
111.0,111.7,111.0,111.55,84.0
111.35,111.35,111.35,111.35,5.0
112.15,112.2,112.15,112.2,59.0
113.7,113.7,113.0,113.0,65.0
113.5,113.5,111.0,112.8,114.0
112.5,112.5,111.0,111.4,27.0
110.0,110.0,110.0,110.0,74.0
109.25,109.25,109.25,109.25,40.0
109.75,109.75,108.5,109.7,55.0
110.7,111.45,110.7,111.45,150.0
115.5,118.15,115.5,118.15,138.0
116.2,117.0,116.2,116.6,68.0
116.0,116.0,114.75,115.1,125.0
117.6,117.6,117.5,117.5,71.0
118.0,118.25,117.0,117.6,186.0
116.0,117.4,116.0,117.25,160.0
115.7,117.5,115.5,117.5,19.0
115.2,116.5,115.2,116.25,86.0
116.25,116.25,116.25,116.25,5.0
116.5,116.5,116.5,116.5,25.0
