open,high,low,close,volume
103.95,103.95,103.95,103.95,0.0
104.42,104.42,104.42,104.42,0.0
104.31,104.31,104.31,104.31,0.0
104.26,104.26,104.26,104.26,0.0
104.24,104.24,104.24,104.24,0.0
104.26,104.26,104.26,104.26,0.0
104.42,104.42,104.42,104.42,0.0
104.51,104.51,104.51,104.51,0.0
107.0,107.0,107.0,107.0,0.0
106.09,106.09,106.09,106.09,0.0
106.94,106.94,106.94,106.94,0.0
107.35,107.35,107.35,107.35,0.0
107.77,107.77,107.77,107.77,0.0
107.88,107.88,107.88,107.88,0.0
107.24,107.24,107.24,107.24,0.0
106.42,106.42,106.42,106.42,0.0
106.29,106.29,106.29,106.29,0.0
106.66,106.66,106.66,106.66,0.0
106.21,106.21,106.21,106.21,0.0
106.05,106.05,106.05,106.05,0.0
106.1,106.1,106.1,106.1,0.0
106.36,106.36,106.36,106.36,0.0
106.61,106.61,106.61,106.61,0.0
106.9,106.9,106.9,106.9,0.0
106.92,106.92,106.92,106.92,0.0
106.94,106.94,106.94,106.94,0.0
106.95,106.95,106.95,106.95,0.0
106.94,106.94,106.94,106.94,0.0
106.99,106.99,106.99,106.99,0.0
107.08,107.08,107.08,107.08,0.0
105.99,105.99,105.99,105.99,0.0
105.99,105.99,105.99,105.99,0.0
107.17,107.17,107.17,107.17,0.0
106.13,106.13,106.13,106.13,0.0
106.79,106.79,106.79,106.79,0.0
108.48,108.48,108.48,108.48,0.0
107.65,107.65,107.65,107.65,0.0
108.03,108.03,108.03,108.03,0.0
108.25,108.25,108.25,108.25,0.0
107.9,107.9,107.9,107.9,0.0
107.68,107.68,107.68,107.68,0.0
107.39,107.39,107.39,107.39,0.0
107.15,107.15,107.15,107.15,0.0
106.54,106.54,106.54,106.54,0.0
106.46,106.46,106.46,106.46,0.0
106.42,106.42,106.42,106.42,0.0
106.36,106.36,106.36,106.36,0.0
106.15,106.15,106.15,106.15,0.0
106.03,106.03,106.03,106.03,0.0
105.85,105.85,105.85,105.85,0.0
104.22,104.22,104.22,104.22,0.0
103.38,103.38,103.38,103.38,0.0
102.66,102.66,102.66,102.66,0.0
102.16,102.16,102.16,102.16,0.0
102.17,102.17,102.17,102.17,0.0
101.03,101.03,101.03,101.03,0.0
100.11,100.11,100.11,100.11,0.0
100.63,100.63,100.63,100.63,0.0
100.84,100.84,100.84,100.84,0.0
100.59,100.59,100.59,100.59,0.0
