Meta,Meta,Meta,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,period,symbol
KOS,2016,5,0.0803442073,0.2755861802,0.007779002341940773,0.1882939111420391,0.2895930898,47.4869304528,170.34121616269132,308.2512877911,114.7520957114,593.3445996651914,1.184098865,0.1089367407126425,0.1272161079951681,0.13638652005191337,0.0503813091,0.0372486236,0.0394965937,16859985943.0,16403220064,3.8052391224,0.0142730701,2.8164770788,-23.097174285984718,1.275586180213351,1216000000000.0,40000000.0,59.2116812594,2.9831620187,8.0756751534,-11.0344657314,513.41220775,10190.5293141,73.9707993996,year,KOS
KOS,2025,4,1.315596863,1.0825912383,0.4336802957006177,1.0798135002682794,0.3200324199,1.4980443599,47.89994809895218,677.5491851569,36.7244298155,762.1735630713522,0.5387062784,0.07390273299810951,0.09399828603414058,0.001648636263715924,0.0081178352,0.0306339068,0.0038764461,204134046596.0,39961435802,2.2501270948,0.0009544529,0.5244429313,-1.3586773793267202,2.082591238291752,8258762930250.0,216481335.0,438.393895079,3.5444228811,5.310119159,-260.1339779756,4.117987040314584,10763.388365251,50.3963071324,quarter,KOS
KOS,2025,3,1.2990594091999998,1.0731777527,0.4410241191946233,1.0794356312455298,0.2999793955,1.3848429747,36.792290719989396,727.9117322866,40.1988591899,804.9028821964894,0.5014344237,0.0972052437589324,0.12155737029440442,0.031307900845367456,0.0065148042,0.0270898349,0.0031241,185231270952.0,34193362811,2.2472633806,0.0034046601,0.4847495675,-1.4978697119144695,2.0731777526933772,8410299864750.0,216481335.0,556.8993415313,3.6108396419,5.7997624732,880.3644255896,50.87279665473238,10759.2703782107,56.3573255708,quarter,KOS
KOS,2025,2,1.3157087493,1.06534437,0.44547224984438644,1.0742716763304327,0.2916209986,1.3255607895,44.39769865219938,751.9019069815,40.0369330442,836.3365386778994,0.485435662,0.09482850689720941,0.12206175431707453,0.009917625680020886,0.0066105081,0.0270572131,0.0031829834,190717481405.0,41355532043,2.2788295246,0.0104671833,0.4940759432,-1.3497448099219713,2.0653443700316267,8334531397500.0,216481335.0,544.2287305281,3.595309168,5.9401450824,196.9921574229,19.979377612393236,10708.3975815559,54.3378412524,quarter,KOS
KOS,2025,1,1.3638269239,1.0837707548,0.4563340126103536,1.0723003886533682,0.2977889499,1.3392988126,53.295532370302155,738.4857227214,38.1871381318,829.9683932235021,0.4942546467,0.08455409388354601,0.11815385447683865,0.01150957907746958,0.0091440384,0.0284759757,0.0044137622,196232338432.0,19167085206,2.4528624193,0.0031158874,0.5108138933,-1.153542136158709,2.083770754776544,8345355464250.0,216481335.0,394.2035808451,3.6067076778,5.8427985572,127.4626623008,12.052035918015749,10688.4182039435,52.7540295804,quarter,KOS
KOS,2024,4,1.3912376344,1.0923122035,0.4583106618305176,1.0710555656666658,0.2996423772,1.3338256773,57.51783241881069,720.5381750807,40.2808444269,818.3368519264106,0.506565804,0.053905317059972625,0.07914528595497707,-0.00653238459131133,0.0092984085,0.0285131419,0.0044635681,198016281562.0,23478652286,2.4587533719,0.0308691363,0.5756451645,-1.2796322042356827,2.0923122034501365,8356179531000.0,216481335.0,389.8433741065,3.6154623579,5.8072307812,244.8128034622,-13.142949751303039,10676.3661680255,51.6743364566,quarter,KOS
KOS,2024,3,1.2572003004,1.0394033817,0.46161141131892175,1.0767423445018944,0.2883389389,1.2652339485,58.67915714648197,776.3257537266,39.2865647555,874.291475628582,0.4701634568,0.11163036999518682,0.14656373573202108,0.036836082349859564,0.0125244481,0.033406692,0.0060880103,216563241031.0,34018127091,2.4486013369,0.0098845356,0.5705992548,-1.5119508697492041,2.0394033816608923,8399475798000.0,216481335.0,290.4267554039,3.6150880585,6.1320926575,-364.0236558608,51.85385069340966,10732.7952658875,47.4487552708,quarter,KOS
KOS,2024,2,1.298920561,1.0449784844,0.4603952918202537,1.0714779344265408,0.2856471735,1.2454026886,54.37719620570724,771.5391678169,40.1213361074,866.0377001300072,0.4730803247,0.10076353057125567,0.1284918361223949,0.022068288152855924,0.0096878108,0.0317338743,0.0046802599,196446432195.0,46486037896,2.5753409423,0.0064262542,0.6043576225,-1.359195459020337,2.0449784843710503,8312883264000.0,216481335.0,372.8194697433,3.5951887111,6.1085569374,-125.4730631579,47.02917329108304,10680.9414151987,51.9529623677,quarter,KOS
KOS,2024,1,1.3632363267,1.0574532272,0.47269500834485945,1.0667552028122886,0.2561345142,1.1051963216,51.73922932280371,837.2689887381,41.9970429786,931.0052610395037,0.4359411431,0.08838404138465102,0.12161151845278004,0.012109689716411456,0.0077661102,0.0242609061,0.0037349679,159506361380.0,20973201242,2.7352016239,0.0036973733,0.6569847538,-1.0776727738191045,2.05745322720798,8540188665750.0,216481335.0,479.0240486477,3.7098293744,6.9851556292,-1663.8075021124,13.274049293903328,10633.9122419076,65.649479953,quarter,KOS
KOS,2023,4,1.3435673412,1.0608120732,0.4747843766387493,1.0653018255278222,0.2744555973,1.1928492682,70.19488420228186,742.773612432,42.3642279243,855.332724558582,0.4914014094,0.10717228896145922,0.14954102964621652,0.012667696898705933,0.0092031375,0.0246179944,0.0043932937,175810043919.0,39266175772,2.6086483739,0.0028550535,0.6443974441,-1.2213270630716193,2.0612178373602896,8042281595250.0,216481335.0,381.8265699504,3.4979065595,6.1120132586,234.6259729572,21.439433510514892,10620.6381926137,56.1709216568,quarter,KOS
KOS,2023,3,1.2979909527,1.0900386184,0.48526538439790884,1.0626930820169784,0.2661798581,1.1449590987,53.467673620576804,752.1168767683,36.8886929317,842.4732433205768,0.485296915,0.09122430088535309,0.11708429842330463,0.015554246366933826,0.0075960659,0.0190658822,0.0036233186,132740117362.0,26987882519,2.4877104576,0.0029651362,0.6154163664,-1.07066238183246,2.090038618413971,8464420198500.0,216481335.0,487.5331804081,3.6912621221,6.6364452176,-44.3090842133,21.2562565590239,10592.5828908298,77.5767794345,quarter,KOS
KOS,2023,2,1.3126266721,1.0822100689,0.4887510683821798,1.060505411027699,0.2746664051,1.1440344189,64.34081873514789,684.2265480907,31.40030152,779.9676683458479,0.533449047,0.048239009201885126,0.0758296697573841,0.01767850722630572,0.0068289537,0.0195907,0.0033456352,134940221951.0,15585967188,2.5024409065,0.0080704468,0.6392411091,-0.328884493554855,2.082210068918875,8529364599000.0,216481335.0,547.4992162902,3.727062966,6.6689358835,-38.7163950904,26.38520734824552,10571.3266342708,76.9466748126,quarter,KOS
KOS,2023,1,1.3786944368,1.0698846183,0.483063900433176,1.0577990833177373,0.3119373135,1.2633362144,77.79029619812499,560.234591443,33.8953789982,671.9202666393251,0.6515127869,0.06444034230226411,0.0931014301716764,0.014201329713143012,0.0099123269,0.0241486289,0.0049686248,148616983609.0,21216669788,2.7114376316,0.0024013188,0.7598289783,-1.1780252527582131,2.0698846183326074,8237114796750.0,216481335.0,364.8903378316,3.6083652303,5.8120754108,-18.7228571125,21.59871588005497,10544.9414269226,68.489112439,quarter,KOS
KOS,2022,4,1.4143216190999999,1.1160103829,0.48626764887531554,1.0556252248204216,0.3084734475,1.5431999001,87.95853667586036,547.7592474137,54.1288246646,689.8466087541603,0.6663511419,0.04569746367778852,0.07770288971560471,0.007249663977842649,0.0095494487,0.0238287615,0.0049869501,152668587552.0,14954951696,2.5867656824,0.0354314396,0.8148606269,-0.5206031946753257,2.1171705837171326,8215466663250.0,216481335.0,378.2597477878,3.6062685633,6.1151535654,-14.9069942112,10.95948983777285,10523.3427110425,66.5297120391,quarter,KOS
KOS,2022,3,1.1025993597000001,0.8690757198,0.49594119798286107,1.0546495863932104,0.3209284223,1.3097110594,102.74503207757847,444.505821756,44.731772109,591.9826259425785,0.8211366019,0.09887758392010229,0.13787077822825677,0.009415322513198252,0.0115788291,0.0228014868,0.0063916607,121234514188.0,29600526261,2.5591788652,0.0128366902,1.0618162477,-1.1130693882188767,1.8690757198194656,7771679926500.0,216481335.0,284.1195807634,3.4150135075,5.8798295647,-622.3636021273,13.020160264625124,10512.4035148712,77.3056809347,quarter,KOS
KOS,2022,2,1.0707322500999998,0.898037304,0.4988905279035121,1.0533144446891922,0.324808555,1.6513899162,122.07124651601266,447.7132291356,51.8576109756,621.6420866272126,0.815253998,0.07793128931383607,0.10656938554616073,0.027542593199692756,0.0122749312,0.0166424993,0.0070551264,92524173105.0,35955239182,2.410359883,0.0036810693,1.0631964651,-1.3594347682982078,1.8980373039900467,8118050062500.0,216481335.0,279.1161241063,3.5716383271,6.7240725188,-306.3633061951,58.69953906187801,10499.3833546019,104.5749431162,quarter,KOS
KOS,2022,1,0.9160876843000001,0.7689613786,0.5044331976949101,1.0473812187669667,0.3464422914,2.5197770764,119.78258864988258,429.4714215499,43.9949076112,593.2489178109826,0.8498819285,0.0827229307578345,0.12051019155260134,0.014972780174204201,0.0086469868,0.0114964571,0.0052584027,56396902307.0,21132729941,2.4552474727,0.0101492701,1.1375077912,-1.2504000903779173,1.7689613786476124,7598494858500.0,216481335.0,369.8835697821,3.3616345934,6.6712091128,-878.9348645223,17.668988238639603,10441.3489999126,158.4322801389,quarter,KOS
KOS,2021,4,0.8803549471000001,0.7118378261,0.2753439388372047,1.0454410208122562,0.3644049812,3.3884025656,111.28442080327112,405.056834138,60.9407239091,577.2819788503712,0.9011081143,0.006572816840606066,0.03711533651713914,0.022821793969713806,0.0131777638,0.0061267043,0.0074255,28331427092.0,2008338500,2.9294521952,0.0188282519,1.3727887704,-0.1858828503710066,1.709056803301292,7901568727500.0,216481335.0,267.2707346484,3.5016404099,7.1406075532,-21.006734487,32.211778669047845,10423.6859665015,302.8431762636,quarter,KOS
KOS,2021,3,0.5691036447,0.5340885159,0.011453971856053697,0.8013179466460699,0.5707100923,66.2540150732,85.44820299666077,304.2332137488,22.9428192332,412.62423597866075,1.1997375155,0.025552309743394064,0.05491977210496696,0.014699280059398462,0.0197287779,0.0162507761,0.0125304989,45545934776.0,4725243004,3.7783348962,0.0415866848,1.8532513263,-1.3569607174986085,1.534088515886241,6884106453000.0,216481335.0,155.5359861381,3.9684622232,4.8208392888,-14.6698917764,12.556528635598076,8013.1794664607,166.0415387524,quarter,KOS
KOS,2021,2,0.5714415247,0.507392211,0.012312980241050358,0.8000622937825101,0.6336026155,65.3991383448,85.25676530320834,264.2999197091,17.748194527,367.30487953930833,1.3810068516,0.03460890736132865,0.03953991057230097,0.00959538234362154,0.021110219,0.0179018116,0.0129523028,49773458068.0,13603297009,3.8235115719,0.0767319458,1.8799531719,-2.6711145582243065,1.507392210981916,5239744886250.0,165031335.0,137.8386675319,3.0252821298,3.5187375561,-10.1318579257,22.85347065149779,10494.8889519193,118.7579518192,quarter,KOS
KOS,2021,1,0.5395889282226562,0.474499374628067,0.012595428190827226,0.7983810685761893,0.6223415732383728,57.137935638427734,98.51149616444894,263.05609130859375,18.246639251708984,379.8142267247517,1.3875367641448975,0.004164875198895379,0.05993602852127631,0.039138167344969055,0.021508291363716125,0.013181059621274471,0.01284213736653328,37329866752.0,928908625,4.140220642089844,0.1470889449119568,2.2066006660461426,-0.14381941395470987,1.47449936659404,4719896181000.0,165031335.0,121.137748093,2.7308746009,3.49675429,-4.830193723,52.893837433963675,10472.8353293694,141.9103616832,quarter,KOS
KOS,2020,4,0.9368735992,0.8973968474,0.020011690957849024,0.5366513286510359,0.6372389833,52.6017793076,89.0595188066463,271.3178967495,41.1648265569,401.54224211304626,1.3452853806,0.032526232005995505,0.057957539354839833,0.025733103841709966,0.0190913163,0.0197290307,0.0106698793,44125963636.0,20393077502,2.5585901796,0.0268202364,1.1476452052,-2.586528513272602,1.883445523727975,4257808443000.0,165031335.0,122.161701558,3.674711838,3.2536478911,-7.7048680022,97.76305715517601,7020.9586866397,113.7813655696,quarter,KOS
KOS,2020,3,1.0868723171999999,0.7921211464,0.021585421464874754,0.529309371047624,0.4834174078,36.4270503699,150.91015995065013,320.5530253084,36.0036705292,507.4668557882501,1.138657168,0.03629841711187126,0.07276039844475939,0.007340309371134558,0.0152264735,0.018985089,0.0091516676,42566136345.0,8930610235,4.2854623096,0.0653215906,2.5194845314,-1.460073151536409,1.7921211463573725,4081120722000.0,166576356.0,158.5738017754,3.5616349244,4.4339462638,-4.9381816871,10.8416268572954,6878.8633647623,113.7999615308,quarter,KOS
KOS,2020,2,0.9628035321999999,0.6481176389,0.02162672775146548,0.528475138066291,0.5054372353,35.4878468816,135.86087459717922,292.718040724,46.2597047577,474.8386200788792,1.2469337356,0.00472678586689787,0.038953188323123625,0.0046666606684584964,0.0191729412,0.0203730041,0.0119625623,42375123728.0,1199437157,5.9211149234,0.0400010421,3.3459747349,-0.1318535540235424,1.6481176388787246,3569000000000.0,103750000.0,163.0007724363,3.119618805,3.8578616023,-7.5712102984,11.413785002409638,11026.9882797976,99.5385539255,quarter,KOS
KOS,2020,1,0.6129998056,0.6790013796,0.02194658938215262,0.5279281254594074,0.5251201701,40.9595872642,123.42797668577889,267.8599996976,60.9790162294,452.26699261277895,1.3626521332,0.04719515224911671,0.08840137289723125,0.03408348368682776,0.0225007516,0.0296622059,0.0142097693,50922255250.0,8445518664,3.4760712934,0.0351022529,1.8951410661,-4.908337095361555,1.6790013795985153,3122875000000.0,103750000.0,121.9037146009,2.7324947976,3.2987185687,-31.3639102537,58.78747498795181,11015.5744947952,69.0950161932,quarter,KOS
KOS,2019,4,0.5850389798,0.6790630128,0.023160925110082595,0.5287848503447191,0.5872244765,52.1335717546,99.74622911996076,234.9918927081,65.3965663192,400.1346881472608,1.5532450749,0.0754124315126352,0.12319335274019716,0.03448792742529807,0.0178060675,0.0260900071,0.0110848853,43459910158.0,18226518017,3.521573986,0.011510735,1.8574437861,-3.43122806884385,1.5358169228939824,2967250000000.0,103750000.0,147.8986557324,2.6102542605,2.7918448515,-15.0228265129,80.34146669879519,10956.7870198072,76.104395884,quarter,KOS
KOS,2019,3,0.5725432397,0.5477954711,0.024585116147464784,0.5249344365573133,0.7429075003,75.8996374679,86.03020535085507,161.792876419,56.5506505382,304.3737323080551,2.25597077,0.035507342506232414,0.0708667778181062,0.02503400970448089,0.0360272245,0.0407653802,0.0231595793,64307821575.0,8902779551,4.6495922813,0.0441609245,2.9333699891,-6.551673246460714,1.5477954710675867,2956875000000.0,103750000.0,72.7732737026,2.6020009081,2.2686517534,-23.1922437433,60.49921799518072,10953.1091675566,51.2708272026,quarter,KOS
KOS,2019,2,0.5218236226,0.5710044208,0.011431208590105588,0.5220349746397305,0.6854708888,82.4689182999,79.22134914449242,173.1432252107,57.4366809356,309.8012552907924,2.1080813272,0.03792416499066445,0.06744402092855148,0.017819572154294742,0.0355625649,0.0406351064,0.0237176642,61742470629.0,10441383040,4.1226792224,0.039357698,2.5779169464,-3.113120200504706,1.5710044208069451,2894625000000.0,103750000.0,70.4779195747,2.561369601,2.5183210442,-4.5665266466,47.28802411566265,10892.6099495614,51.8321543773,quarter,KOS
KOS,2019,1,0.4741305819,0.5710608203,0.01205666341273283,0.519768667245608,0.7355951678,85.8632723135,70.29999804080069,167.1693951578,57.1807495487,294.6501427473007,2.1834140134,0.03367347504402883,0.06463664698886944,0.028918122928128613,0.0555233984,0.0537173981,0.0362243525,78638953364.0,9895684993,3.8268939456,0.0439016387,2.5233707797,-9.862740589100374,1.571060820338105,3039875000000.0,103750000.0,46.8944942644,2.7016256596,2.8277355398,-4.2712291537,81.91056452048193,10845.3219254458,42.1649611374,quarter,KOS
KOS,2018,4,0.48741253409999996,0.5323055019,0.01274324249441527,0.5171278852322303,0.7322369123,86.0599358843,85.20736692945987,149.4593507985,70.6730843995,305.33980212745985,2.442135591,0.06524776521929472,0.07568553246138916,0.04333590738207495,0.0575586324,0.0467802258,0.0366631178,68478160338.0,31543188230,4.1914863439,0.435104886,2.8498196927,-15.541557140188091,1.5324638096690821,2194105000000.0,103750000.0,48.688731538,1.9648045857,2.4378458242,-4.1202050604,201.9294838554217,10763.4113609253,34.9092813608,quarter,KOS
KOS,2018,3,0.2698744007,0.318694198,0.013654742115620103,0.5074502915727123,0.6405427292,71.7667020055,80.75108360535607,188.3596295265,65.0043853768,334.11509850865605,1.9377825329,0.07295898429828691,0.11565109946799465,0.055955837710428454,0.0436011808,0.0343754749,0.027290667,46172099160.0,7062061946,4.8410724507,0.007971054,3.1292196401,-6.152298587356907,1.3186941980489986,2472673750000.0,103750000.0,47.0982063886,2.2508826547,3.9090474935,-2.1332043981,52.20475235662651,10588.2907533301,57.8074673855,quarter,KOS
KOS,2018,2,0.0,0.0,0.015401686306917312,0.21739468790738933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13793770918630638,0.15975053439036585,0.08996103518706801,0.0,0.0,0.0,0.0,27714049267,0.0,0.0,0.0,-6.857828097914945,1.9416068471745263,2286338750000.0,103750000.0,53.5306311121,4.858153041,3.0791562864,-29.877709729,174.21410510843373,4536.0860009735,46.451313307,quarter,KOS
KOS,2018,1,0.0,0.0,0.013951902138395119,0.2090453706764142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039032888882037285,0.06555927391985336,0.028268289151155118,0.0,0.0,0.0,0.0,4700521373,0.0,0.0,0.0,-18.489560590992035,1.8555950432111339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,quarter,KOS
KOS,2017,4,0.4872486141,0.6634862696,0.014850573343041282,0.2082071976445452,0.6435015235,83.0231048871,98.23780362795698,150.9981487348,74.3567208673,323.59267323005696,2.4172481786,0.02381867981720926,0.03920010157623097,0.00025670066279027124,0.0619048546,0.0468614654,0.0418577226,29551964123.0,5107076145,2.5126749397,0.0189526757,1.7116704743,-3.605947085967671,1.6594630202014002,776299000000.0,41500000.0,29.2734920285,1.7284120348,1.904147331,-7.9175063502,1.3262748674698794,10822.6508628916,34.2151414714,quarter,KOS
KOS,2017,3,0.0,0.0,0.010628104696549732,0.20498328501346316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07755679139463649,0.09950122809411635,0.10242029421547484,0.0,0.0,0.0,0.0,16036003893,0.0,0.0,0.0,-19.72601869734583,1.3094671318550146,0.0,41500000.0,0.0,0.0,0.0,0.0,510.28669139759035,0.0,0.0,quarter,KOS
