Meta,Meta,Meta,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,period,symbol
ATG,2015,5,0.1090511893,0.1440718303,0.01376882209940335,1.0362949652036795,0.4146933538,25.8180476134,114.13603804548401,190.051286054,3.5885388764,307.775862975884,1.9205342283,0.13248739950106347,0.14010448144910678,0.0914694507170025,0.0632571223,0.0463852804,0.0379317733,8073700513.0,7835591461,8.6039544377,0.0336131908,8.5410413196,-4.735736372865811,1.1440718303231798,41094000000.0,15220000.0,7.5963529802,0.2605435798,0.6948342346,-0.3448562301,355.43372023653086,10362.9496520368,6.4074542271,year,ATG
ATG,2014,5,1.6431545181999998,6.8700957349,0.1809909120582742,0.08747958267411302,0.0164788736,0.7165570437,5121.21155709228,0.0,0.0,5121.21155709228,0.0,0.48080803699242397,1.0,2.6344677371623955,0.3416649451,0.0284404727,0.0434130609,1067291028.0,830234185,0.9778495276,0.011587516,0.3349411055,-0.30062456781000535,7.870095734881755,3564000000.0,1320000.0,0.783458358,0.2676802569,2.0639957675,0.2359862048,3446.2584674242426,10086.6609719697,17.2878862006,year,ATG
ATG,2025,3,0.5052056791,2.0554197683,0.0009473050866844522,0.20119025078843628,1.0244608657,1983.3762857891,19.70099071921715,165.1484191792,362.8798875509,547.7292974493171,2.2101331748,0.04639128947769545,0.06163740192426504,0.5545948242143376,3.8533878914,0.0484567236,0.5260027515,1883797425.0,2486938121,14.916971704,0.0728530305,8.1391562386,0.0,3.055419768299363,141546000000.0,15220000.0,4.7916864103,4.6224903859,2.4602601429,16.2323052333,1953.393305519054,2011.9025078844,79.3097272585,quarter,ATG
ATG,2025,2,22.712392852500003,147.9891664006,0.06780200625107244,0.0028109573521681998,0.2563533995,296.9931006367,20.170373911092707,991.4462074494,44.2820753545,1055.8986567149927,0.3681490708,0.33401172709546845,0.5921888645143284,0.30175166378109797,-3.4393288248,-0.1246146589,-0.0161125703,-981123993.0,1082498273,5.628031585,0.1215959004,2.0742507636,0.0,148.98916640062694,130892000000.0,15220000.0,-230.2185159642,305.9455880171,14.4699155139,17.2540517339,64.25405164257556,28.1095735217,-139.8945298579,quarter,ATG
ATG,2025,1,-7.6346959991,-107.8478405153,-0.052729644435794275,-0.003614447812089356,0.4980071991,356.8874427042,21.115338714300172,459.0328281931,40.2773117144,520.4254786218002,0.7951501017,0.0,0.0,0.0,-2.9916397224,-0.3618313146,-0.0414807301,-1133920828.0,-715465021,0.8046863414,0.0044181244,0.2552159432,0.0,-106.84784051533785,65446000000.0,15220000.0,-71.1542587625,0.0,5.9266826058,4.3863219926,-46.98354106438896,0.0,-60.7503406173,quarter,ATG
ATG,2024,4,36.4681928842,50.8622598964,0.17583489362203572,0.0010839062943495401,0.5107797002,465.322204333,158.97920153332817,96.234780798,227.9899258128,483.20390814412815,3.7928075169,-1.426503154542567,0.020001310661956727,-0.6629755539562339,80.8652788105,0.0576983103,0.0121841231,290897401.0,-975975462,1.1901548776,0.0581046838,0.704365613,3.47312858438506,51.862259896370105,44138000000.0,15220000.0,137.0840010464,267.5508035259,3.2699974939,1.8639631072,-29.80224802890933,10.8390629435,164.3910599978,quarter,ATG
ATG,2024,3,6.5089441586,15.278688716,0.05627432848136099,0.004064131097240473,0.5835948806,449.4511671391,81.55839908799273,90.238479406,129.1620393883,300.9589178822927,4.0448376613,-0.07381433439244588,0.09620508645275011,-0.07378292168541023,-2.4008885921,-0.0860687238,-0.045285146,0.0,-377983297,1.061767452,0.03631919,0.733468021,0.0,16.27868871596514,33484000000.0,15220000.0,-27.5814973672,54.1321120643,2.1402383336,-16.5577242438,-24.824076281208935,40.6413109724,0.0,quarter,ATG
ATG,2024,2,3.4486504998,10.3311772509,0.0,0.006546538725361367,1.2576101151,0.0,66.10502070667121,27.1991451146,78.5123865076,171.8165523288712,13.4195394179,0.17750188924951918,0.36665925353838674,0.11965672007924262,0.2571248988,0.2309182292,0.0075129434,0.0,929701438,1.09679439,0.0895955507,0.6654131194,-4.068577876818829,11.331177250868002,39572000000.0,15220000.0,189.0473651887,39.7156437787,1.1293660464,-13.301431017,41.17778337713535,65.4653872536,0.0,quarter,ATG
ATG,2024,1,23.6951075022,109.7955524814,0.0,0.0024362768134034165,1.5058720813,0.0,74.6147002413343,22.4467891201,81.3196031652,178.3810925266343,16.2606775538,0.2889107989097524,0.652411235995989,0.21450396772070426,0.0386956275,0.0752108026,0.0008936249,0.0,709353208,1.009107837,0.0456848361,0.923022427,0.0,110.79555248144457,61093080000.0,15220000.0,2268.7334309853,164.7596027642,1.3463272994,-9.5502224657,34.60345308804205,24.362768134,0.0,quarter,ATG
ATG,2023,4,770.8349968761,1214.6770672343,0.0,0.0002420693626806833,2.3537132466,0.0,53.22993292452591,6.8245235547,58.775502182,118.8299586612259,53.4835871066,-0.5866011168775715,-0.2215454387944283,-0.7027079684424967,-0.5478555333,0.0106447361,-0.0010982839,302700992.0,-1660838034,0.3836945893,0.0247915146,0.3596910467,0.0,1215.6770672343157,92735460000.0,15220000.0,-3335.839352155,2517.0471523228,1.5565611892,-3.3966038225,-130.72077746386333,2.4206936268,305.6236770509,quarter,ATG
ATG,2023,3,0.0161957426,6.7114607666,0.0,0.012170424770039422,3.6839417752,69.6366481538,56.192164858412546,37.1907226005,76.4751025797,169.85799003861257,9.8142755633,0.042641156718449175,0.06276710834652681,0.04264770727316667,-47.4752080837,-32.9284860575,-5.8922018295,-61948986120.0,1045342431,1.1489988595,0.0203403997,1.1406427957,0.0,7.711460766636813,36238820000.0,15220000.0,-0.3611659075,180.5307370986,0.6070146735,-1.0448592601,68.69270808147175,13.188889816,-0.5574258325,quarter,ATG
ATG,2023,2,0.0,37.9188262146,0.0,0.003440314743758213,0.8750849923,41.3889776942,101.86675771112981,90.2649429458,123.4061476296,315.5378482865298,4.0436518109,0.03818953236120496,0.05359250845142214,0.02852635367628902,-3.5459043501,-120.4342651746,-2.3367144541,-62994512215.0,594846115,1.0263721243,0.0592110468,0.7414620385,0.0,38.91882621464454,41094000000.0,15220000.0,-0.4090417918,78.4811914346,1.0922526106,-1.1848529785,29.193885413929042,34.4031474376,-0.6336801279,quarter,ATG
ATG,2023,1,0.0,265.3521574985,0.0,0.0005209262023653088,0.3261154641,23.8163178769,191.45702956952465,207.7879708892,197.5184493916,596.7634498503247,1.7565983172,0.0008720406051273998,0.006601199219508383,0.0008791612461415143,-2.1391351709,-1011.6927959787,-1.7375068323,-80111854330.0,14523680,1.0037685769,0.0088251407,0.4116149481,0.0,266.3521574985059,36528000000.0,15220000.0,-0.2960947182,565.0754505207,6.7742445182,-40.1776530693,0.9620415900131406,4.2472204336,-2.1641106289,quarter,ATG
ATG,2022,4,0.0,89.2626002056,0.15076953916371774,0.03888583224704337,0.0763511373,10.5122471095,758.7796282310733,0.0,549.2956874672,1308.0753156982732,0.0,-11.801753614302765,0.009900990099009901,-18.710368929644144,-1.9979062283,-258.0630049536,-1.7468101984,-16793195480.0,-63637274218,1.0112029002,0.0019504946,1.0112029002,0.0,1.974951332260724,32783880000.0,15220000.0,-0.2657450095,507.1552168424,6.0798844551,-36.0594436297,-6628.766545203679,4.2472204336,-2.012462391,quarter,ATG
ATG,2022,3,0.0,0.0,0.00866701959938303,0.7017632567214191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33392209,0.0,0.0,0.0,0.0,1.1121794222404247,40059040000.0,15220000.0,14.1930845202,0.3245471476,0.0,-1.9875442647,-2.181901773981603,8109.7616144547,-10.0053636181,quarter,ATG
ATG,2022,2,0.0,0.0,0.008976865186292678,0.7019814468988174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16555888208,0.0,0.0,0.0,0.0,1.112144554583812,48704000000.0,15220000.0,17.2560298118,0.3945861977,0.0,-2.4164671911,-1087.7537181340342,8109.7616144547,-12.1113828816,quarter,ATG
ATG,2022,1,0.0,0.0,0.008043089568169683,0.8107568187122207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33392209,0.0,0.0,0.0,0.0,1.0970986550734279,41094000000.0,15220000.0,14.5597751537,0.3329321043,0.0,-2.0388941925,-2.193427332457293,8109.7616144547,-6.1525004694,quarter,ATG
ATG,2021,4,0.0097220647,0.097072393,0.0075356660963612964,0.8362356733311432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229897249,-0.034008113,0.01771374,-4104881731.0,-66784417,6.4695478706,0.0768185428,6.4695478706,0.0,1.0980687029038574,39572000000.0,15220000.0,15.6382770169,0.3575937417,0.0,-2.1899233919,-4.31210282522996,8109.7616144547,-6.8940565482,quarter,ATG
ATG,2021,3,0.0,0.0,0.008056236894642941,0.8366668836136663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266943797,0.0,0.0,0.0,0.0,1.09801815921208,53270000000.0,15220000.0,-4.1149432075,0.4362526596,0.0,95.7729701581,-451.037332325887,8022.8737237845,-3.510299787,quarter,ATG
ATG,2021,2,0.0,0.0,0.008576238856014119,0.8371012679369251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-295195221,0.0,0.0,0.0,-0.98398407,1.0979672961284994,41094000000.0,15220000.0,-3.1743847601,0.336537766,0.0,73.8820055505,468.59827568988175,8022.8737237845,-2.3684994899,quarter,ATG
ATG,2021,1,0.0,0.0,0.009247101682983988,0.8000968937187911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33392207,0.0,0.0,0.0,0.11130735666666666,1.5046306945064951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,quarter,ATG
ATG,2020,4,0.083532516,0.5007960667,0.008736108231713759,0.8720100563337714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1006798197,-0.0816037661,-0.0686208537,-10663273523.0,-33392207,0.2714357347,0.0020775893,0.2714357347,0.045611475427492415,1.4573780965862848,45660000000.0,15220000.0,-3.5270941778,0.3739308511,0.0,82.0911172783,-50.29513515111695,8022.8737237845,-2.7966352652,quarter,ATG
ATG,2020,3,0.0,0.0,0.008936165930200947,0.8770395698488831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33392209,0.0,0.0,0.0,0.09518563631285125,1.4530164198712896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,quarter,ATG
ATG,2020,2,0.0,0.0,0.00915995825733509,0.8795638367082785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12518209,0.0,0.0,0.0,0.017997450813926875,1.4490957590914586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,quarter,ATG
ATG,2020,1,0.0,0.0,0.009202315800183712,0.8844530683574244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54266208,0.0,0.0,0.0,0.14072201375941,1.4410969840937997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,quarter,ATG
ATG,2019,4,0.11995234,0.4368049301,0.009616692346351862,0.8646376622536137,0.0096546525,1.3756113547,5603.744801181415,0.0,4385.8166678136,9989.561468995016,0.0,1.1330934324825284,0.04761904766893424,0.9317579700443694,-0.0858227009,-0.0578730879,-0.0612443937,-8216700216.0,2163178371,0.5306936091,0.0083410398,0.5306936091,-5.620469947385515,1.4508202423933945,9284200000.0,15220000.0,-0.7666341931,0.068744538,4.8631523812,0.4731112983,116.87323718791065,8873.432242707,-2.3580773059,quarter,ATG
ATG,2019,3,0.0,0.0,0.010166476739437628,0.8529503385348226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-218144087,0.0,0.0,0.0,0.0,1.418434411291961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,quarter,ATG
ATG,2019,2,0.0,0.0,0.010543637003359044,0.8562553093758213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16053546414,0.0,0.0,0.0,28.17647461869241,1.4146334090191155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,quarter,ATG
ATG,2019,1,0.1159140075,0.3719544418,0.009739058648766999,0.9636034539224705,0.0072398125,0.9854427514,10323.482389259072,11.3879197931,27003.7723208769,37338.64262992907,32.0515077936,0.0,0.0,0.0,-0.047820362,-0.0356951974,-0.0352095787,-5410655901.0,-218670611,3.2605017892,0.0144943859,3.2605017892,0.0,1.3719544418364973,14002400000.0,15220000.0,-1.935250262,0.0954749587,9.4117557164,98.6117771156,-33.08358015768725,9636.0345392247,-4.4165431327,quarter,ATG
ATG,2018,4,0.1155173995,0.3687460072,0.009728233855276904,1.0013262514520367,0.0463420639,5.8919010523,1453.6684731189719,0.0,1329.1820217221,2782.850494841072,0.0,-1.4361820755467196,1.0,-3.401378401590457,-0.0775415701,-0.0656579996,-0.0586843782,-10167665564.0,-180599896,3.2852269778,0.0097018489,3.2852269778,0.0,1.3545714603539232,8979800000.0,15220000.0,-0.756410445,0.0610190084,0.9578657678,6.7507521443,-28.10271576872536,9669.1181193824,-1.8625506163,quarter,ATG
ATG,2018,3,0.11123501179999999,0.3519621218,0.010056084103725342,1.0041365230289094,0.1192212915,21.7547072487,393.5977096762787,0.1539262987,330.8761016646,724.6277376395788,2371.2647095835,-1.7809990818181818,1.0,-4.5221290909090905,-0.0242618768,-0.0298954067,-0.0201161789,-4679634845.0,-195909899,3.4632365474,0.0106967498,3.4629418922,0.0,1.351962121799947,21764600000.0,15220000.0,-3.6640024829,0.142410914,0.6182262293,0.2526105976,-32.68293035479632,10041.3652302891,-6.8922898923,quarter,ATG
ATG,2018,2,0.0,0.0,0.010377384094400333,1.007404816064389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.019580285363409,0.6395085053641271,-4.637961048444176,0.0,0.0,0.0,0.0,-5032540327,0.0,0.0,0.0,8.283791216436278,1.3547235105090476,26787200000.0,15220000.0,-9.1091187652,0.1747063317,0.3828631904,0.3108116378,-381.52148574244416,10074.0481606439,-30.9303430289,quarter,ATG
ATG,2018,1,0.1149975898,0.2879015837,0.010339725589445188,1.0455569646386333,0.3624904629,63.5795779759,148.31740996902025,120.1067817678,123.1864369461,391.61062868292026,3.0389624518,-0.008196348996498364,0.03337580136234064,0.012088846041079484,0.0139258956,0.0254662146,0.0114023582,4594408329.0,-66577251,4.1092712684,0.0483230698,4.1092712684,0.0,1.2879015837356067,15524400000.0,15220000.0,4.4904977092,0.0975556602,0.1412513399,0.1791427192,6.451721484888305,10455.5696463863,5.6373795434,quarter,ATG
ATG,2017,4,0.1160117793,0.2774580912,0.0033064663238410335,3.3774175800985544,0.5221232128,58.9240687176,96.71055344092076,12.9539641126,81.5231100684,191.18762762192077,28.1767030407,0.015446106494404067,0.02456645600921178,0.010337433600600184,0.0073177302,0.0106965593,0.0056596698,2068205839.0,397275589,4.2462160863,0.0154242961,4.2462160863,-3.5843595301935887,1.0930560473077553,31657600000.0,15220000.0,27.2837505681,0.1990598647,0.2957482383,16.2448115181,17.46911629434954,10449.1179249014,21.0659784792,quarter,ATG
ATG,2017,3,0.0763161188,0.371863321,0.010888908791080645,1.0589469012286465,0.4142224796,47.3562760962,165.92553846664316,79.4561130343,140.5571799857,385.93883148664315,4.5937308794,0.09286334477087399,0.10310451369422048,0.07175052518529246,0.021233163,0.0282721501,0.0160489794,4904418466.0,3238195907,3.0536635659,0.0385911131,2.4818089337,0.0,1.3718633209799636,43529200000.0,15220000.0,12.8616766281,0.270079642,0.4983234703,-25.5567452274,164.38766596583443,10589.4690122865,11.3041699193,quarter,ATG
ATG,2017,2,0.1174183574,0.4171458923,0.011435774879513222,1.042508134632063,0.358326632,12.549550641,167.53784336291287,9.6398373258,113.5412604276,290.71894111631286,37.8637094865,0.01934502464929763,0.030398998705095777,0.014349887800545151,0.0149726074,0.0212029724,0.0118522967,4160224739.0,796874929,3.1136530491,0.0337566506,3.1136530491,0.0,1.4171458922623275,56618400000.0,15220000.0,23.6162818693,0.356831748,0.7811509211,-23.2779617243,38.837809658344284,10425.0813463206,16.6196487569,quarter,ATG
ATG,2017,1,0.11569052660000001,0.2721144089,0.011847460140660937,1.0392945244940868,0.1924507926,3.7686750031,212.9598995866698,20.0602268479,127.225970826,360.2460972605698,18.1952079988,0.03532609071423859,0.07673970673213461,0.012861538131167612,0.031375959,0.0464453991,0.0262778202,8914804355.0,256431221,4.4241544478,0.0572662844,4.4241544478,0.0,1.272114408866432,46877600000.0,15220000.0,9.2732228575,0.2963548761,1.2661942289,-29.3910051578,6.134138501971091,10392.9452449409,6.6160022515,quarter,ATG
ATG,2016,4,0.1031076095,0.3084068238,0.012126010386672355,1.0482830828318002,0.1706026962,16.095710662,203.4719998472245,49.6770989622,114.6246194311,367.77371824052454,7.3474499845,0.1521258011300706,0.2006945214432975,0.04913308050846026,0.0022999257,0.0,0.0018753341,1404242092.0,612916409,3.9687162037,0.0474135674,3.7962899828,-1.6744443759580092,1.2305520728878192,38963200000.0,15220000.0,107.2860001264,0.2464664057,1.1793312528,16.4813657512,13.006418134034165,10386.8111064389,35.0082922546,quarter,ATG
ATG,2016,3,0.0,0.0,0.10652389197810927,1.0780909817871223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09829283715,0.13276787455,0.07575,0.0,0.0,0.0,0.0,1965856743,0.0,0.0,0.0,-4.360269139858467,1.1377457464953904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,quarter,ATG
ATG,2016,2,0.0,0.0,0.11071266878055516,1.0686448419513797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8863678894153655,0.8875041973150735,0.5665469973657277,0.0,0.0,0.0,0.0,5082836372,0.0,0.0,0.0,-4.973269938717567,1.1389633311709486,0.0,15220000.0,0.0,0.0,0.0,0.0,213.45847595269382,0.0,0.0,quarter,ATG
