Meta,Meta,Meta,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu cơ cấu nguồn vốn,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu hiệu quả hoạt động,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu khả năng sinh lợi,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu thanh khoản,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,Chỉ tiêu định giá,period,symbol
VRC,2016,4,0.0270896242,0.441446221,0.026960681658206934,0.35327508706,0.1960974501,9.7494625843,174.78156042997094,182.4842639355,20.8250333877,378.09085775317095,2.0001724649,0.004967762086674599,0.04467410115334182,0.04330931478742462,0.0134334432,0.0,0.0096735465,-112197781.0,218588815,1.4249688367,0.7751190379,1.339407829,-18.753761239534334,1.3340202598774218,330708573600,14504762,140.7626681864,1.8735519988,6.9438649676,5.8865191157,131.3826001419396,12169.3980285233,-2496.7887165433,quarter,VRC
VRC,2016,3,0.0035183543,0.1789559723,0.028077781239354005,0.34312753283,0.5746053229,25.1878671223,48.09175709468739,131.7389667715,6.4370744277,186.26779829388738,2.7706305047,-1.16480026516265,0.546068753636899,-0.029085863678838027,0.0129244937,0.0,0.0104167013,2419796710.0,-519310527,2.2622171198,0.1367635047,0.5861076615,-1.0328393207009694,1.17895597226942,230625715800,14504762,101.7532242791,1.3511784688,1.8655944631,13.3161378447,-0.8940195640576523,11767.5054532436,94.1927781425,quarter,VRC
VRC,2016,2,0.0,0.0,0.028391288510416075,0.343206770782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15470469504399537,0.4440945033833374,-0.18299376463462894,0.0,0.0,0.0,0.0,-373612921,0.0,0.0,0.0,1.7746076524961878,1.1651385728109664,212475908700,14308142,153.6720515171,1.2618538344,1.6927348648,6.4157142515,-30.88669528160959,11768.3994728076,97.5054969809,quarter,VRC
VRC,2016,1,0.0382515147,0.2246000564,0.02867572647128395,0.3441847882,0.4486336407,17.1994189705,64.32381834060456,233.3374379924,10.1439189504,307.80517528340454,1.5642581968,-0.48804445235552996,0.22183291633620383,-0.36986756598281295,-0.0013580025,0.0,-0.0008193664,679848167.0,-372719110,1.9518431138,0.0175038865,0.7392037691,43.32280249174125,1.2246000563542627,125911649600,14308142,-526.0605554545,0.747706616,0.9625866309,0.5825552859,-19.741733622716353,11769.3221005626,103.1540079102,quarter,VRC
VRC,2015,4,0.0,0.0,0.028082394815068565,0.356643915804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022079588870687943,0.025255996310608302,0.024820951195708776,0.0,0.0,0.0,0.0,2649461351,0.0,0.0,0.0,-8.457578882031388,1.3885399149390054,93002923000,14308142,-17.0747937609,0.5513709692,0.6978344807,1.0664573645,208.16215976889242,11788.7962241642,247.3255377993,quarter,VRC
VRC,2015,3,0.0,0.0,0.05754132486276839,0.354575168032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35678278020737797,0.05216989126476125,-0.37179843016879416,0.0,0.0,0.0,0.0,-837583496,0.0,0.0,0.0,6.54266138697234,1.9815767866422884,88425280400,14262142,-112.8631943696,0.5119379501,2.2915174895,0.4068246037,-61.19937986874622,12110.8427273057,9.7599369606,quarter,VRC
VRC,2015,2,0.09475892720000001,1.0264316443,0.05840097740895919,0.351945228212,0.1116245957,0.574557511,217.6790220165325,2566.9930815568,123.1294297072,2907.8015332805326,0.1421897093,-0.2432487923100691,0.020407034090366344,-0.26785366628303253,-0.0032975513,0.0,-0.0016847364,9141914164.0,-1872594948,0.9783993298,0.1177919399,0.2837734268,144.12475668395177,2.0264316442852763,96982565600,14262142,-166.2989834129,0.565575082,2.5269353024,0.5037229025,-144.5792587116297,12023.1605253502,9.4235149275,quarter,VRC
VRC,2015,1,0.0,0.0,0.9466369600496419,0.360425680394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02071280114413007,0.08239726914149331,0.004449521719495025,0.0,0.0,0.0,0.0,-66939378,0.0,0.0,0.0,0.41826861838924256,1.863914111085586,99834994000,14262142,75.9113181329,0.5689032321,2.1305442743,7.1837867084,1.0082573851809917,12304.3772726502,12.0351323586,quarter,VRC
VRC,2014,4,0.6772837559,0.9147278011,0.2432755903899647,0.352349657056,0.1321150029,1.0208057493,167.9683890932036,3176.2773924853,83.6326849675,3427.878466546004,0.1149143966,0.3903907533999444,0.494167188955303,0.084500334641884,0.0043902519,0.0,0.002290689,13969456184.0,9880957860,2.1771166318,0.0080129319,0.309407415,-1.1628381615257963,1.9883658536799753,106966065000,14262142,136.7017551703,0.6112854045,2.4044489359,-9.4668666576,149.95922842445407,12269.2279971226,14.2785510795,quarter,VRC
VRC,2014,3,0.7564288994,0.9083177636,0.2526356579066106,0.34406421134,0.1861825355,1.4275924824,94.82140348477944,2268.5354497755,116.8747146306,2480.2315678908794,0.1608967583,-0.4360945130022255,-0.21699727736629357,-0.3133974014511774,0.0134831093,4.761465103,0.0069082993,17363884207.0,-932820339,2.3962929691,0.002444591,0.167676079,1.351227293439481,1.932832295681102,92372423000,14211142,39.176730116,0.5369487436,1.4695693668,0.0,-47.17194642063249,12105.4385122603,10.6674018827,quarter,VRC
VRC,2014,2,0.7611221054999999,0.910043185,0.2552002010114541,0.345404945798,0.1898147139,1.4845037573,99.403130390419,2152.629299253,109.6732563604,2361.705686003819,0.1695600817,0.3093535001034896,0.4173801669529927,-0.011268654289633742,0.0030483952,4.3333428865,0.0015176242,16749912619.0,5004617316,2.3838173067,0.0076195023,0.1986603469,-1.0481976036267466,1.9338286390045885,84066852000,14011142,159.9016239996,0.4867727171,1.2773495173,0.0,-13.011110372016786,12326.081121653,10.6060845105,quarter,VRC
VRC,2014,1,0.7827296653,0.9462773823,0.25671485616445844,0.345769546828,0.2415110437,1.9319493812,80.48803208637803,1434.1082683155,75.6689423149,1590.2652427167782,0.2545135594,-0.07464952331641576,0.23566705348369196,-0.2693794827821482,0.0093729955,3.9722309793,0.0045456445,16041765502.0,-149491249,2.254763051,0.0031232734,0.2002803244,0.27363082131026134,1.9712457379627313,77061281000,14011142,47.6473154904,0.4457378141,0.896023541,128.1999988045,-38.50168280358589,12339.0922320251,10.9095984886,quarter,VRC
VRC,2013,4,0.7757104345999999,0.8804064834,0.25360251303864423,0.348596540534,0.2693012852,2.1313539092,67.08266826506215,1225.8783643714,48.5027125082,1341.4637451446622,0.2977456904,0.3076792169138688,0.37608117426291315,0.08755611831304992,0.0038239019,0.0,0.0017902424,18985723062.0,13087912207,2.3492427711,0.0036422739,0.102937343,-1.6579140814240567,1.9687471257422378,95275765600,14011142,144.0505992464,0.5493797943,0.9546558998,-2.958098565,265.81848374672103,12377.5939148286,10.1342608202,quarter,VRC
VRC,2013,3,0.6077711404,1.1384877741,0.26191837548163105,0.341147702828,0.1679588566,1.415781824,160.8624514837144,1680.2206046124,98.0199137492,1939.1029698453144,0.2172333793,-0.10913035216224204,0.04857849638886867,-0.48598783203838464,-0.0134219055,10.1724729589,-0.0058634058,6016482467.0,-556100253,1.6248897732,0.0018789656,0.1317862152,0.28676425797739435,2.163141854102006,74259052600,14011142,-32.2678053875,0.4353483959,1.1195266645,4.4247984395,-176.7499896867793,12174.157639256,29.5207263013,quarter,VRC
VRC,2013,2,0.6074735323,1.1225804851,0.25891327340505116,0.346100641236,0.1589667802,1.353409548,189.9020686914945,1815.3699721513,116.2402828153,2121.5123236580944,0.2010609438,0.10529709100268433,0.14970918933955438,0.02502858738031248,0.0006090684,8.6370053424,0.0002594213,7290733131.0,3829422700,1.6197065954,0.0189042836,0.1454652178,-1.3887106496955268,2.146789845215449,63050139000,14011142,602.2170532532,0.377181786,0.9737198962,0.0,64.96504417698429,11930.5867009745,22.6233930329,quarter,VRC
VRC,2013,1,0.7250624948,1.4237129058,0.28827424615765784,0.344280172318,0.1358804269,1.1699591544,245.5794546793762,2106.4725324637,143.052861661,2495.1048488040765,0.1732754614,0.029306920996415558,0.0921797048047189,-0.03978962262905063,-0.0064864989,9.0208722465,-0.002698897,8475999345.0,457166193,1.446725541,0.0061334056,0.2078701135,-0.42105432250357655,2.4476633153466736,65852367400,14011142,-59.1149747708,0.3960285074,1.1598208155,3.9106512094,-44.299640243457674,11867.8325200372,22.3344600404,quarter,VRC
